timestamp_now,artist,followers_now,popularity_now,timestamp_prev,followers_prev,popularity_prev,followers_delta_%
2025-12-30 06:32:05.378095+00:00,KNEECAP,478158,64,2025-12-29 06:34:29.541143+00:00,477815,64,0.07178510511390392
2025-12-30 06:32:05.431077+00:00,CMAT,209605,62,2025-12-29 06:34:29.607373+00:00,209331,62,0.13089317874562295
2025-12-30 06:32:05.474606+00:00,NewDad,179231,54,2025-12-29 06:34:29.673226+00:00,179047,54,0.10276631275586857
2025-12-30 06:32:05.517971+00:00,SELLO,7474,21,2025-12-29 06:34:29.750701+00:00,7469,21,0.06694336591243807
2025-12-30 06:32:05.576500+00:00,Aby Coulibaly,16070,30,2025-12-29 06:34:29.941170+00:00,16065,30,0.03112356053532524
2025-12-30 06:32:05.616007+00:00,Inhaler,517234,60,2025-12-29 06:34:30.013955+00:00,517097,60,0.026494062042518134
2025-12-30 06:32:05.657100+00:00,MOIO,68726,45,2025-12-29 06:34:30.319509+00:00,68705,45,0.030565461029037188
2025-12-30 06:32:05.724281+00:00,Monjola,12838,26,2025-12-29 06:34:30.457071+00:00,12837,26,0.007789982083041209
2025-12-30 06:32:05.785410+00:00,Fizzy Orange,5872,28,2025-12-29 06:34:30.523092+00:00,5874,28,-0.03404834865509023
2025-12-30 06:32:05.838190+00:00,Annie-Dog,1895,12,2025-12-29 06:34:30.628432+00:00,1895,12,0.0
2025-12-30 06:32:05.898588+00:00,Kojaque,53953,35,2025-12-29 06:34:30.780579+00:00,53929,35,0.044502957592389994
